Device_ID,TTL_hours,battery_capacity_mah,avg_power_W,max_Tb_C,ratio_idle,ratio_social,ratio_video,ratio_game,signal_strength_avg,background_app_usage_level,avg_screen_on_hours_per_day,gaming_hours_per_week,video_streaming_hours_per_week,device_age_months,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,SOH_est,aging_loss_est,n_cycles_est,lambda_eff_est
61f86a04-fade-4212-aafb-ac3c9afd7c2a,11.756111,5000.0,1.199189,39.794827,0.67916667,0.26964286,0.01309524,0.03809524,Moderate,Low,7.7,6.4,2.2,7.0,12.6,33.1,30.6,2.0,0.80323983,0.19676017,383.229,0.0005717259
8d7df481-2150-4ba1-902e-12c23abeaf88,5.2375,5000.0,1.212576,38.728621,0.6375,0.30416667,0.02916667,0.02916667,Good,Medium,8.7,4.9,4.9,23.0,14.5,39.7,70.1,6.0,0.36184275,0.63815725,1449.0575,0.0007015219
d8371fb5-16e7-402c-95fd-f39334ba9482,21.033056,4500.0,0.642779,38.944436,0.83333333,0.0922619,0.06130952,0.01309524,Good,Medium,4.0,2.2,10.3,10.0,6.3,31.9,78.8,3.0,0.85589108,0.14410892,273.735,0.0005684774
c4772621-581d-4b5e-9bd2-f23b72bdd1d9,23.669167,4500.0,0.594437,38.981269,0.95833333,0.0,0.02131043,0.02035623,Good,Low,1.0,6.4,6.7,16.0,3.0,31.9,41.7,6.0,0.89072605,0.10927395,208.56,0.0005548445
41f737ae-9ae7-4ce5-b534-49cb83d6b180,11.406944,4000.0,0.985381,38.895029,0.675,0.21011905,0.0875,0.02738095,Good,Low,7.8,4.6,14.7,7.0,12.6,33.0,59.7,0.0,0.8004906,0.1995094,383.229,0.0005806724
b79e0d95-08e7-4906-9497-4968ae4af049,8.594722,4000.0,0.812101,39.314074,0.79583333,0.10952381,0.06785714,0.02678571,Moderate,High,4.9,4.5,11.4,34.0,8.7,30.9,59.5,5.0,0.49704646,0.50295354,1285.251,0.0005439185
8baa92a8-b745-467e-9b77-d039d14885a4,14.237222,4000.0,0.697473,35.437654,0.86666667,0.0625,0.05238095,0.01845238,Good,Medium,3.2,3.1,8.8,34.0,4.4,30.4,53.3,1.0,0.70723251,0.29276749,650.012,0.0005329068
7d5b4d20-427b-4951-ac3f-7e941ffa1ffd,7.509444,3000.0,0.683133,35.437547,0.72083333,0.2125,0.05952381,0.00714286,Good,Medium,6.7,1.2,10.0,32.0,9.3,31.9,45.4,6.0,0.48713599,0.51286401,1293.072,0.0005562041
60f66686-1443-46b9-9ea8-63e528aa7bbb,9.918889,4000.0,1.220989,35.945902,0.56666667,0.34107143,0.05595238,0.03630952,Good,Low,10.4,6.1,9.4,4.0,14.1,34.8,36.1,0.0,0.86253639,0.13746361,245.058,0.0006034406
4ed4a675-263d-4770-83ce-fffdf8d5e104,4.378333,3000.0,1.095733,39.196629,0.77916667,0.1202381,0.05238095,0.04821429,Moderate,Low,5.3,8.1,8.8,41.0,7.2,34.4,81.2,2.0,0.45552957,0.54447043,1282.644,0.0006130264
f078ea33-e189-427b-b70a-2c827a20668d,3.302778,3000.0,1.043398,35.165376,0.69166667,0.22678571,0.07083333,0.01071429,Good,Low,7.4,1.8,11.9,38.0,11.8,33.0,39.8,2.0,0.32723528,0.67276472,1948.298,0.0005733599
36b24501-3f5f-46d0-9083-3ac2777a2927,14.161389,4000.0,0.672559,35.515184,0.85416667,0.0875,0.04404762,0.01428571,Good,High,3.5,2.4,7.4,40.0,4.7,27.3,43.4,6.0,0.67833916,0.32166084,816.86,0.0004751217
bf009b2a-e68c-4cb3-8df5-f18f10421299,16.9675,4000.0,0.639864,36.002347,0.9125,0.05238095,0.025,0.01011905,Moderate,Medium,2.1,1.7,4.2,27.0,4.1,30.1,72.3,2.0,0.77324341,0.22675659,480.9915,0.0005346485
ff59ec55-e167-4400-ad06-7d6e846595e9,7.298056,3000.0,1.216048,39.510963,0.69583333,0.2172619,0.08154762,0.00535714,Good,Medium,7.3,0.9,13.7,6.0,13.0,29.1,38.6,5.0,0.84275318,0.15724682,338.91,0.0005047982
49309c5e-32d7-43f8-b2c6-7d311c5e9641,12.026667,4500.0,1.077269,39.786621,0.725,0.18035714,0.03571429,0.05892857,Moderate,Low,6.6,9.9,6.0,8.0,9.9,33.5,23.3,2.0,0.82018464,0.17981536,344.124,0.0005760301
e5de4da4-2127-46b8-a661-90a0146a3333,19.468889,5000.0,0.800951,36.091563,0.80833333,0.08154762,0.09642857,0.01369048,Good,High,4.6,2.3,16.2,7.0,6.8,32.3,68.8,6.0,0.88846623,0.11153377,206.822,0.0005717895
8e74c63d-0897-4866-802a-4803ca3d42a1,10.4575,5000.0,1.099584,39.569852,0.62916667,0.27857143,0.0547619,0.0375,Good,Medium,8.9,6.3,9.2,11.0,13.9,36.3,54.8,2.0,0.65516554,0.34483446,664.3505,0.0006365124
f2158fb8-8564-416f-8b78-9eb42db33e5f,19.848889,5000.0,0.728335,39.204401,0.91666667,0.0,0.04333333,0.04,Moderate,Low,2.0,7.2,7.8,33.0,3.0,26.0,39.3,5.0,0.82369053,0.17630947,430.155,0.0004509081
92f1578a-7ea0-4264-ba84-392eefa6d3e0,14.330278,4500.0,0.836555,38.889756,0.875,0.08511905,0.03154762,0.00833333,Good,Low,3.0,1.4,5.3,32.0,3.9,28.9,58.7,4.0,0.75893386,0.24106614,542.256,0.0005086908
c0c3f7d7-27ed-4ba4-b3f5-6186f1196c70,6.736944,3000.0,0.760129,39.190372,0.81666667,0.07857143,0.05059524,0.05416667,Moderate,Low,4.4,9.1,8.5,47.0,6.0,33.1,76.0,0.0,0.48627971,0.51372029,1225.29,0.0005884087
796ed85a-316a-4b59-b097-b444a1c035f3,13.916111,4000.0,0.758136,35.4473,0.8,0.11488095,0.06964286,0.01547619,Good,Medium,4.8,2.6,11.7,22.0,6.0,28.4,54.4,0.0,0.75138335,0.24861665,573.54,0.0004983773
0a140f14-280f-416e-bba2-6d197725108a,4.565556,3000.0,0.960677,39.589036,0.65,0.27916667,0.03630952,0.03452381,Good,High,8.4,5.8,6.1,23.0,13.5,37.0,56.1,0.0,0.4164982,0.5835018,1349.1225,0.0006492169
06a509e1-5c65-4907-822d-648f2c49b2e3,6.1325,3000.0,0.804333,36.638678,0.76666667,0.10833333,0.08154762,0.04345238,Poor,High,5.6,7.3,13.7,36.0,7.9,34.5,78.5,0.0,0.46838711,0.53161289,1235.718,0.0006137809
032a078e-0bb7-48bf-9729-acfe8684fa4d,7.374722,4000.0,0.940551,36.498814,0.7875,0.17202381,0.02678571,0.01369048,Poor,Low,5.1,2.3,4.5,34.0,8.8,30.4,79.3,3.0,0.49400379,0.50599621,1300.024,0.0005424608
18e45630-e709-4244-adc1-d3ee33c46f68,13.406667,4500.0,0.745489,39.012428,0.875,0.0297619,0.08690476,0.00833333,Good,High,3.0,1.4,14.6,43.0,5.0,28.4,31.5,6.0,0.63273056,0.36726944,934.175,0.0004899624
9f92f048-806c-4898-b2e3-bd650dd78531,6.2425,5000.0,0.970745,36.086182,0.67916667,0.24642857,0.06309524,0.01130952,Good,High,7.7,1.9,10.6,39.0,11.5,32.0,12.1,2.0,0.3452622,0.6547378,1948.7325,0.0005457143
fdb6191c-6f63-46eb-8384-67eaeaa0fc80,15.417778,5000.0,0.858069,38.902538,0.86666667,0.05,0.04583333,0.0375,Good,Low,3.2,6.3,7.7,21.0,5.6,31.5,56.3,4.0,0.75375996,0.24624004,510.972,0.0005532227
6ccb52fa-ef28-4a14-bea3-af53406901c7,9.717222,3000.0,0.876062,38.953462,0.875,0.0,0.06581858,0.05918142,Good,Medium,3.0,10.7,11.9,26.0,3.5,30.9,43.3,7.0,0.80839143,0.19160857,395.395,0.0005379656
34f811a8-f2f2-4fed-abeb-69ece05adc30,11.980556,4500.0,0.821492,39.14395,0.80416667,0.07142857,0.10714286,0.0172619,Good,High,4.7,2.9,18.0,34.0,6.3,28.9,57.7,5.0,0.62307024,0.37692976,930.699,0.0005083233
6a5673df-c83c-4cc0-80e5-0705e60ba6a9,20.540278,5000.0,0.854474,36.10315,0.75833333,0.13333333,0.09404762,0.01428571,Good,Medium,5.8,2.4,15.8,0.0,9.5,31.0,69.7,3.0,1.0,0.0,0.0,0.0005494133
6bbb5ad9-d6b1-4813-993a-4eceb092d67a,10.233611,4500.0,1.072974,40.240532,0.82916667,0.00595238,0.0702381,0.09464286,Good,High,4.1,15.9,11.8,34.0,3.9,35.7,68.8,6.0,0.69513403,0.30486597,576.147,0.0006311768
e3a44ffc-e0a4-4f59-af8d-8b9c6678feb9,5.653611,4000.0,0.985837,38.888734,0.7125,0.16785714,0.0875,0.03214286,Good,Low,6.9,5.4,14.7,36.0,10.4,33.1,20.5,0.0,0.39691711,0.60308289,1626.768,0.0005680145
45481700-761b-4247-a7bd-c5f41dfa445b,5.065278,3000.0,0.780787,33.607384,0.79583333,0.15059524,0.04702381,0.00654762,Poor,Medium,4.9,1.1,7.9,46.0,8.0,34.5,75.0,7.0,0.37555335,0.62444665,1598.96,0.0006124948
8fa9cb36-597c-4a91-a0bc-e44af5a42c4c,6.234722,3000.0,1.113032,35.50402,0.68333333,0.26547619,0.04107143,0.01011905,Good,Medium,7.6,1.7,6.9,13.0,12.7,33.2,52.4,5.0,0.65893358,0.34106642,717.3595,0.0005814833
78eaacd0-e824-4db0-b313-83b7adcbae65,16.476667,4500.0,0.911562,36.478391,0.72916667,0.18511905,0.08095238,0.0047619,Moderate,High,6.5,0.8,13.6,2.0,11.3,29.5,43.2,0.0,0.95082835,0.04917165,98.197,0.0005134752
f3517328-2be0-4043-b8fd-a9cab25a2c96,16.392222,5000.0,1.070686,36.064339,0.62083333,0.2875,0.06666667,0.025,Good,Medium,9.1,4.2,11.2,0.0,13.5,33.1,22.4,5.0,1.0,0.0,0.0,0.0005687127
0d00e79b-9dc9-48cb-9d68-d76a7dca264b,19.825833,4500.0,0.742211,39.91055,0.80833333,0.12202381,0.05059524,0.01904762,Moderate,High,4.6,3.2,8.5,4.0,7.7,30.5,40.1,4.0,0.93155373,0.06844627,133.826,0.000529803
72ecfcef-cba7-4b73-bfa7-c2c100623bb6,7.837222,4000.0,0.935757,35.90634,0.7,0.20059524,0.08333333,0.01607143,Moderate,Medium,7.2,2.7,14.0,25.0,10.0,34.2,49.7,6.0,0.52229024,0.47770976,1086.25,0.000597958
345d745a-64bf-4ef2-b8be-87ba1d118be2,20.764722,5000.0,0.775892,39.736387,0.92083333,0.0125,0.06071429,0.00595238,Poor,High,1.9,1.0,10.2,13.0,3.0,29.7,11.0,0.0,0.9179633,0.0820367,169.455,0.0005051363
4db41c9c-1e9f-4b5a-bed4-152b812cc161,1.367222,5000.0,1.88539,33.169989,0.52916667,0.36309524,0.09761905,0.01011905,Good,High,11.3,1.7,16.4,38.0,18.3,35.8,74.2,0.0,0.14684435,0.85315565,3021.513,0.0006349078
4ef7f777-62b0-4d13-b37e-b424fc769012,8.063056,4500.0,0.986516,32.931322,0.70416667,0.27678571,0.0,0.01904762,Good,Low,7.1,3.2,0.0,26.0,10.6,32.2,76.6,0.0,0.50356211,0.49643789,1197.482,0.000572909
6d7ee671-838c-472b-88a7-260e0095fbf3,12.4925,4000.0,0.97784,40.108692,0.79583333,0.13988095,0.04464286,0.01964286,Moderate,Low,4.9,3.3,7.5,8.0,7.5,30.4,56.6,0.0,0.87001491,0.12998509,260.7,0.0005341194
008c2a47-e4ac-4a08-afc8-a082544c9d4f,13.992778,5000.0,1.019339,39.14395,0.79166667,0.08928571,0.08690476,0.03214286,Good,High,5.0,5.4,14.6,14.0,6.4,30.7,38.7,3.0,0.81267957,0.18732043,389.312,0.0005327819
8bb9e138-7016-4e6d-8c0c-27ccd89cfcd4,7.661944,3000.0,1.090912,39.736268,0.79166667,0.09642857,0.10892857,0.00297619,Poor,High,5.0,0.5,18.3,14.0,7.9,27.2,63.4,3.0,0.79372725,0.20627275,480.557,0.0004807242
006a0e2f-139b-4cbd-8346-099d502e5ac9,4.611111,4000.0,1.186947,36.08552,0.61666667,0.24821429,0.09880952,0.03630952,Good,High,9.2,6.1,16.6,25.0,14.5,34.1,55.1,3.0,0.38977119,0.61022881,1575.0625,0.0005981956
1ce2d453-861d-4409-8c8e-f04648ee48df,5.558611,5000.0,1.032076,39.191056,0.69583333,0.25238095,0.04047619,0.01130952,Moderate,Low,7.3,1.9,6.8,41.0,11.7,29.9,86.9,0.0,0.32684573,0.67315427,2084.2965,0.0005365201
e97edbe0-daf7-44d5-bb5f-e028992bb687,16.202222,4500.0,0.815478,39.196898,0.80833333,0.06964286,0.09702381,0.025,Moderate,Low,4.6,4.2,16.3,12.0,5.7,34.1,62.6,1.0,0.83643907,0.16356093,297.198,0.0006009515
55a423d6-e1d5-407c-a53c-2ca1f11dceef,15.425278,5000.0,0.766704,39.246822,0.875,0.06488095,0.00535714,0.0547619,Moderate,Medium,3.0,9.2,0.9,31.0,5.5,30.7,38.9,3.0,0.67384764,0.32615236,740.8225,0.0005328554
b15a7c36-6c92-4db9-b49c-8e19fd11bd9d,3.935278,3000.0,1.02826,35.515847,0.67083333,0.27916667,0.03214286,0.01785714,Good,High,7.9,3.0,5.4,38.0,10.8,30.5,58.0,6.0,0.3842479,0.6157521,1783.188,0.0005363805
853b261f-3552-429a-bc17-c638a680cca7,2.678333,4000.0,1.481934,40.07419,0.7,0.19583333,0.05178571,0.05238095,Good,Medium,7.2,8.8,8.7,48.0,10.7,32.6,39.5,7.0,0.28261558,0.71738442,2231.592,0.0005662629
d4eb3aef-5995-4523-a95b-4bbac4267a27,6.898333,5000.0,1.234775,40.238991,0.7125,0.12738095,0.07321429,0.08690476,Poor,Low,6.9,14.6,12.3,31.0,8.8,34.9,49.0,7.0,0.48531512,0.51468488,1185.316,0.0006099275
b4b896e4-b975-469d-9c47-10fdceffc5ed,9.720278,3000.0,1.025867,39.314759,0.77916667,0.16964286,0.03035714,0.02083333,Moderate,High,5.3,3.5,5.1,3.0,7.8,30.9,39.1,2.0,0.94692096,0.05307904,101.673,0.0005364222
ac135e5b-19d5-4786-a318-e9913645adb6,10.235833,5000.0,1.100298,39.831902,0.79583333,0.07261905,0.05535714,0.07619048,Good,Medium,4.9,12.8,9.3,29.0,6.3,31.7,62.1,2.0,0.64170239,0.35829761,793.8315,0.0005588474
56f4261a-c121-4852-8906-7e6bfc2d75f8,3.919722,5000.0,1.346598,36.710937,0.62916667,0.26071429,0.1,0.01011905,Moderate,Medium,8.9,1.7,16.8,36.0,12.9,33.7,66.8,1.0,0.30070455,0.69929545,2017.818,0.0005955081
5456a3d5-63b1-4f87-b81c-a0db9c2d89bc,5.730556,4000.0,1.120226,39.58277,0.62083333,0.32857143,0.02440476,0.02619048,Good,High,9.1,4.4,4.1,22.0,13.6,35.2,13.2,4.0,0.45720172,0.54279828,1300.024,0.0006020124
f07f4b84-e7cb-4399-9d5d-919298f21104,4.858056,4500.0,1.161821,39.576111,0.71666667,0.2452381,0.02202381,0.01607143,Good,Medium,6.8,2.7,3.7,38.0,11.0,32.1,64.3,2.0,0.35731347,0.64268653,1816.21,0.0005666425
a2c4442a-00cb-44a1-94e0-542b398b7ace,4.910556,4500.0,0.911541,38.728621,0.69166667,0.25119048,0.03571429,0.02142857,Good,Medium,7.4,3.6,6.0,44.0,12.0,30.6,89.4,5.0,0.28336463,0.71663537,2294.16,0.0005496656
2d51b544-f613-4fb0-8af6-cf350f21d061,9.319167,3000.0,0.866044,36.771953,0.75,0.10357143,0.13035714,0.01607143,Moderate,Low,6.0,2.7,21.9,14.0,6.6,37.8,54.6,4.0,0.76641226,0.23358774,401.478,0.0006626392
1d9092ce-ae6b-4831-baa6-ec16432b279a,10.294444,3000.0,0.630785,35.844254,0.88333333,0.04166667,0.07202381,0.00297619,Moderate,Low,2.8,0.5,12.1,42.0,4.8,32.1,24.3,2.0,0.61663595,0.38336405,875.952,0.000551944
3e34f227-1f68-48dd-ac4e-3e952a22147d,9.485,3000.0,0.772257,38.741478,0.85416667,0.0875,0.03392857,0.02440476,Good,Medium,3.5,4.1,5.7,28.0,5.5,30.6,70.3,5.0,0.6955159,0.3044841,669.13,0.000542647
30fc248e-83d9-4b37-a0e5-ef5e99d186e9,5.102222,4000.0,1.158751,35.444463,0.675,0.22559524,0.08690476,0.0125,Good,Medium,7.8,2.1,14.6,35.0,11.1,29.0,64.1,1.0,0.42105802,0.57894198,1688.0325,0.0005124218
69bf3375-201f-43f4-9ba0-2b07d47c82da,9.930833,4500.0,1.101369,39.589134,0.66666667,0.29107143,0.0047619,0.0375,Good,High,8.0,6.3,0.8,12.0,11.2,35.7,64.0,3.0,0.69242384,0.30757616,583.968,0.000629413
a5fa5ac5-e9d4-4690-9700-978dcd8b91d3,3.854167,3000.0,1.139496,35.440904,0.68333333,0.21488095,0.05535714,0.04642857,Good,Low,7.6,7.8,9.3,31.0,11.3,32.9,47.9,6.0,0.41704709,0.58295291,1522.0535,0.0005745896
84c8196f-0c21-4123-9853-6383ef65f5a9,12.3,3000.0,0.744688,35.983048,0.74166667,0.18511905,0.06369048,0.00952381,Moderate,High,6.2,1.6,10.7,6.0,9.5,31.5,84.1,4.0,0.86975482,0.13024518,247.665,0.0005634382
ec0b2abb-f839-4099-bf68-e0f6df9e2661,9.249444,5000.0,1.115668,36.091898,0.67916667,0.22202381,0.09285714,0.00595238,Good,High,7.7,1.0,15.6,21.0,11.9,27.7,62.6,5.0,0.58793345,0.41206655,1085.8155,0.0004891637
9bb595a7-37a9-4526-8ae8-c3934347f832,12.440556,5000.0,0.899212,32.925157,0.775,0.19821429,0.01666667,0.01011905,Good,Low,5.4,1.7,2.8,27.0,7.9,27.5,63.5,7.0,0.6373603,0.3626397,926.7885,0.000486001
251b66e3-dcf4-4896-a8a9-d7aaf00cd34a,11.043611,3000.0,0.935452,36.82542,0.72083333,0.17321429,0.09761905,0.00833333,Moderate,Medium,6.7,1.4,16.4,1.0,7.6,33.0,58.2,5.0,0.98102556,0.01897444,33.022,0.0005801212
e2f2510a-8d0d-4fff-bdfd-beaa2d14cbed,10.640833,5000.0,0.813219,39.245347,0.7875,0.11130952,0.08988095,0.01130952,Moderate,Medium,5.1,1.9,15.1,41.0,7.1,31.9,53.3,4.0,0.493035,0.506965,1264.8295,0.0005591071
60b601ee-03f4-44ed-8317-5bea1aee77e3,11.682778,5000.0,1.020202,39.743339,0.85833333,0.02440476,0.09940476,0.01785714,Poor,High,3.4,3.0,16.7,44.0,3.9,30.7,1.3,1.0,0.67909358,0.32090642,745.602,0.0005190388
91ea97b5-20f3-4003-81c8-cb5b4720e32f,13.511389,5000.0,1.099284,39.376831,0.7,0.24047619,0.02380952,0.03571429,Moderate,High,7.2,6.0,4.0,5.0,12.9,34.6,24.5,7.0,0.8462486,0.1537514,280.2525,0.0005956846
dd2ad479-4263-4f74-b1b3-9b7e713759af,4.075833,4000.0,1.404111,39.305143,0.6625,0.17559524,0.11130952,0.05059524,Moderate,Medium,8.1,8.5,18.7,27.0,12.1,35.6,76.6,4.0,0.40756621,0.59243379,1419.5115,0.0006322963
0bef918f-6911-4b2d-ac06-30b425b30952,2.405,3000.0,1.353381,34.089058,0.56666667,0.38928571,0.00357143,0.04047619,Poor,High,10.4,6.8,0.6,27.0,16.4,34.3,78.5,2.0,0.30907462,0.69092538,1923.966,0.0006102876
c29c3ede-96a4-40ef-9369-35cc784d8eb6,5.317222,3000.0,0.677457,33.360393,0.75,0.16011905,0.02202381,0.06785714,Poor,Medium,6.0,11.4,3.7,43.0,9.7,34.4,23.8,3.0,0.34206252,0.65793748,1812.2995,0.000591934
6e018883-fa37-4036-b4a7-80c992f15858,13.946944,5000.0,0.715247,36.256517,0.85833333,0.0702381,0.06488095,0.00654762,Good,Low,3.4,1.1,10.9,43.0,5.4,32.1,46.2,0.0,0.56837128,0.43162872,1008.909,0.0005599914
ca883100-0e4a-49dd-843c-5c7d915225bf,12.685833,4000.0,0.809465,38.954848,0.8,0.13333333,0.04821429,0.01845238,Good,Low,4.8,3.1,8.1,19.0,6.8,31.6,62.7,1.0,0.73134819,0.26865181,561.374,0.0005573212
4ca02b90-bd7c-46aa-b936-1fb7435ae0df,12.345556,5000.0,0.853882,36.004201,0.78333333,0.18690476,0.01964286,0.01011905,Good,Medium,5.2,1.7,3.3,29.0,7.3,32.4,16.2,7.0,0.60062747,0.39937253,919.8365,0.0005542076
89738a2c-b68d-4518-86e8-9717a8ecca34,13.371389,4000.0,0.887459,36.080182,0.75833333,0.07321429,0.1297619,0.03869048,Moderate,High,5.8,6.5,21.8,10.0,6.7,33.8,14.3,4.0,0.84513939,0.15486061,291.115,0.000577963
332b174d-1c03-4f83-904e-4710009920e6,5.757778,3000.0,1.001572,32.984392,0.73333333,0.23452381,0.00892857,0.02321429,Good,Low,6.4,3.9,1.5,27.0,9.8,30.5,23.7,4.0,0.54761702,0.45238298,1149.687,0.0005237766
86cac2a4-2fea-4c1d-9baf-910d3127a479,13.228056,5000.0,0.761255,33.003884,0.74166667,0.23988095,0.0077381,0.01071429,Good,Medium,6.2,1.8,1.3,24.0,9.6,31.9,42.0,7.0,0.57375172,0.42624828,1001.088,0.0005549547
810eaff2-fe36-486f-b8bd-13613e4c908f,4.876111,3000.0,0.793301,32.981209,0.70416667,0.19107143,0.06904762,0.03571429,Good,Medium,7.1,6.0,11.6,38.0,10.5,33.4,32.7,4.0,0.36729215,0.63270785,1733.655,0.0005777376
b03d2427-6736-4f61-989e-fc87f2507a50,9.076667,4000.0,0.755852,32.593312,0.75416667,0.14940476,0.0577381,0.03869048,Good,High,5.9,6.5,9.7,32.0,9.0,32.6,56.0,4.0,0.48861233,0.51138767,1251.36,0.000572326
38875542-4987-4b55-87bd-de8e83574c2f,22.715,4500.0,0.695396,39.314066,0.95833333,0.00952381,0.01607143,0.01607143,Moderate,High,1.0,2.7,2.7,0.0,3.0,32.1,52.7,1.0,1.0,0.0,0.0,0.00056238
db67364f-3877-4f34-802c-1e2966b10ea5,7.015278,4000.0,1.101039,39.314038,0.75,0.09464286,0.12440476,0.03095238,Moderate,High,6.0,5.2,20.9,26.0,8.6,35.6,29.9,2.0,0.55011372,0.44988628,971.542,0.0006151358
387f8f18-e5ca-4f7c-b48a-dc956b97700f,13.006667,4500.0,0.987372,39.191846,0.7625,0.15416667,0.0625,0.02083333,Moderate,Low,5.7,3.5,10.5,12.0,7.9,29.2,27.9,2.0,0.81299582,0.18700418,411.906,0.000502613
ad46f7ed-514c-45ce-9be9-7a0fe8c24828,3.126944,3000.0,1.058172,39.78079,0.725,0.21666667,0.04285714,0.01547619,Moderate,Low,6.6,2.6,7.2,40.0,10.6,35.4,75.6,3.0,0.31419103,0.68580897,1842.28,0.0006284355
a84da8d6-686a-4476-9bea-0eb22261d4da,13.288889,3000.0,0.769275,35.939021,0.8,0.12440476,0.05952381,0.01607143,Good,Low,4.8,2.7,10.0,2.0,7.2,27.4,37.5,3.0,0.97073569,0.02926431,62.568,0.0004747003
fc9071bb-4c51-46fa-9fd8-cf75ef770572,8.634444,5000.0,0.876226,33.449405,0.75416667,0.22142857,0.0125,0.01190476,Moderate,Medium,5.9,2.0,2.1,38.0,8.3,34.7,69.7,0.0,0.43106806,0.56893194,1370.413,0.0006140406
2b8b9b63-1deb-455a-bdb7-d31f45f4c498,12.3825,4500.0,1.129037,36.82542,0.725,0.16011905,0.09166667,0.02321429,Moderate,Medium,6.6,3.9,15.4,5.0,9.8,32.0,87.8,2.0,0.88505307,0.11494693,212.905,0.0005735312
bbb255b5-fc13-4292-84ce-431a387bd27f,14.789167,4000.0,0.847826,35.967977,0.78333333,0.13095238,0.0672619,0.01845238,Moderate,Medium,5.2,3.1,11.3,7.0,6.7,31.3,71.5,5.0,0.89300569,0.10699431,203.7805,0.0005553148
9f4ccc60-1477-4843-822e-f32ce20b9c9a,7.344444,3000.0,0.782765,33.283698,0.7125,0.20595238,0.05238095,0.02916667,Poor,Low,6.9,4.9,8.8,26.0,9.9,31.3,33.1,1.0,0.54591915,0.45408085,1118.403,0.0005412042
273e472a-5c4e-49ce-85a6-8af1c60502c7,15.654444,4500.0,0.836662,36.498421,0.76666667,0.17261905,0.05952381,0.00119048,Moderate,Medium,5.6,0.2,10.0,8.0,9.0,33.6,80.6,2.0,0.82916281,0.17083719,312.84,0.0005988325
43b42d3b-0c69-4570-910e-256818a769ef,9.524167,4000.0,0.742789,39.075791,0.75833333,0.17797619,0.03333333,0.03035714,Good,Medium,5.8,5.1,5.6,36.0,7.4,33.9,48.3,7.0,0.50384821,0.49615179,1157.508,0.0005922035
e8fc94f1-69e3-41f7-a2da-c03c43f0a147,20.946667,4500.0,0.620666,35.853712,0.95833333,0.0,0.04140295,0.00026371,Moderate,Low,1.0,0.1,15.7,32.0,3.0,27.2,25.6,2.0,0.82306027,0.17693973,417.12,0.0004668341
d78f3f5f-b74e-4bef-983b-0cafd9c0e36e,10.807222,4000.0,0.842939,38.943709,0.86666667,0.06369048,0.03988095,0.0297619,Good,Medium,3.2,5.0,6.7,41.0,4.1,33.7,58.1,3.0,0.64880643,0.35119357,730.3945,0.0005923112
31978ffa-51e0-4cc3-95fc-899a3f78e110,12.94,4000.0,0.745294,39.191056,0.86666667,0.06904762,0.04285714,0.02142857,Moderate,Low,3.2,3.6,7.2,43.0,3.5,32.0,90.2,5.0,0.68686214,0.31313786,653.9225,0.0005744131
28bfbdfc-eda1-4827-aba0-ffdb08a43ca0,8.548056,4000.0,0.963327,36.567953,0.75416667,0.17797619,0.06547619,0.00238095,Poor,Medium,5.9,0.4,11.0,23.0,10.8,28.1,57.9,4.0,0.58647213,0.41352787,1079.298,0.0004944234
47d69633-8ee7-4def-bd8e-637a13790fa7,8.090556,4000.0,1.0766,40.369429,0.66666667,0.3125,0.0,0.02083333,Poor,High,8.0,3.5,0.0,14.0,13.3,33.2,76.0,4.0,0.62035789,0.37964211,809.039,0.0005901554
95d424ed-cb44-49ca-8218-a4b369dbc8d4,11.824722,4500.0,0.770852,35.93909,0.77916667,0.11309524,0.07619048,0.03154762,Good,Low,5.3,5.3,12.8,31.0,7.3,31.7,63.0,5.0,0.57705079,0.42294921,983.2735,0.0005591781
d496aea2-53c0-4a2c-8a44-9088b52015ee,8.261667,4500.0,0.859556,39.003328,0.7,0.22083333,0.05892857,0.0202381,Good,Medium,7.2,3.4,9.9,31.0,10.5,31.7,79.6,2.0,0.44956662,0.55043338,1414.2975,0.000565278
5f5d3826-2577-4ce8-9421-9504f8060c9f,11.295,5000.0,0.954395,36.004133,0.71666667,0.18928571,0.07559524,0.01845238,Good,Medium,6.8,3.1,12.7,23.0,8.2,34.1,45.9,2.0,0.61420214,0.38579786,819.467,0.0005948149
cf9d0e79-df94-420d-bdcb-2acf1c268500,6.658056,4500.0,1.203883,39.736269,0.75833333,0.175,0.05238095,0.01428571,Poor,High,5.8,2.4,8.8,40.0,7.1,31.6,42.1,2.0,0.50743723,0.49256277,1233.98,0.0005497514
62f532bf-583d-4bc7-b49f-b6b4d6f76243,5.3375,4500.0,1.021066,36.080191,0.725,0.21666667,0.03452381,0.02380952,Moderate,High,6.6,4.0,5.8,48.0,8.8,33.7,24.1,2.0,0.34501918,0.65498082,1835.328,0.0005798175
38ac24a1-5ac2-4eae-8cd5-6471144bdbc4,6.898333,5000.0,0.891418,38.941333,0.75,0.15892857,0.06309524,0.02797619,Good,Medium,6.0,4.7,10.6,48.0,9.0,31.9,52.3,6.0,0.35036613,0.64963387,1877.04,0.0005587396
2bcb4387-a527-4f72-af70-e6d03952dab3,15.114722,4500.0,0.87973,36.398986,0.78333333,0.11011905,0.08928571,0.0172619,Good,High,5.2,2.9,15.0,11.0,7.7,26.8,48.0,3.0,0.84175778,0.15824222,368.0215,0.0004680786
